ticker,symbol_yf,company_name,listing_date,shares_outstanding,board,status,sector
CSMI,CSMI.JK,Cipta Selera Murni Tbk.,09 Apr 2020,816061500,Pengembangan,active,
CSRA,CSRA.JK,Cisadane Sawit Raya Tbk.,09 Jan 2020,2050000000,Utama,active,
CTBN,CTBN.JK,Citra Tubindo Tbk.,28 Nov 1989,800371500,Pengembangan,active,
CTRA,CTRA.JK,Ciputra Development Tbk.,28 Mar 1994,18535695255,Utama,active,
CTTH,CTTH.JK,Citatah Tbk.,03 Jul 1996,1230839821,Pengembangan,active,
CUAN,CUAN.JK,Petrindo Jaya Kreasi Tbk.,08 Mar 2023,112418900000,Utama,active,
CYBR,CYBR.JK,ITSEC Asia Tbk.,08 Agt 2023,6720523197,Pengembangan,active,
DAAZ,DAAZ.JK,Daaz Bara Lestari Tbk.,11 Nov 2024,1997000000,Utama,active,
DADA,DADA.JK,Diamond Citra Propertindo Tbk.,14 Feb 2020,7431530800,Pengembangan,active,
DART,DART.JK,Duta Anggada Realty Tbk.,08 Mei 1990,3141390962,Pengembangan,active,
DATA,DATA.JK,Remala Abadi Tbk.,07 Mei 2024,1375000000,Pengembangan,active,
DAYA,DAYA.JK,Duta Intidaya Tbk.,28 Jun 2016,2420547025,Pengembangan,active,
DCII,DCII.JK,DCI Indonesia Tbk.,06 Jan 2021,2383745900,Pengembangan,active,
DEAL,DEAL.JK,Dewata Freightinternational Tb,11 Nov 2018,1146170959,Pemantauan Khusus,special_monitoring,
DEFI,DEFI.JK,Danasupra Erapacific Tbk.,06 Jul 2001,687266666,Pengembangan,active,
DEPO,DEPO.JK,Caturkarda Depo Bangunan Tbk.,25 Nov 2021,6790000000,Pengembangan,active,
DEWA,DEWA.JK,Darma Henwa Tbk,26 Sep 2007,40687434244,Utama,active,
DEWI,DEWI.JK,Dewi Shri Farmindo Tbk.,18 Jul 2022,2000000000,Pengembangan,active,
DFAM,DFAM.JK,Dafam Property Indonesia Tbk.,27 Apr 2018,1899852850,Pengembangan,active,
DGIK,DGIK.JK,Nusa Konstruksi Enjiniring Tbk,19 Des 2007,5541165000,Pengembangan,active,
DGNS,DGNS.JK,Diagnos Laboratorium Utama Tbk,15 Jan 2021,1250000000,Pengembangan,active,
DGWG,DGWG.JK,Delta Giri Wacana Tbk.,13 Jan 2025,5882353000,Utama,active,
DIGI,DIGI.JK,Arkadia Digital Media Tbk.,18 Sep 2018,1625000000,Pemantauan Khusus,special_monitoring,
DILD,DILD.JK,Intiland Development Tbk.,04 Sep 1991,10365854185,Utama,active,
DIVA,DIVA.JK,Distribusi Voucher Nusantara T,27 Nov 2018,1428571400,Pengembangan,active,
DKFT,DKFT.JK,Central Omega Resources Tbk.,21 Nov 1997,5638246600,Pengembangan,active,
DKHH,DKHH.JK,Cipta Sarana Medika Tbk.,08 Mei 2025,2550157513,Pengembangan,active,
DLTA,DLTA.JK,Delta Djakarta Tbk.,27 Feb 1984,800659050,Utama,active,
DMAS,DMAS.JK,Puradelta Lestari Tbk.,29 Mei 2015,48198111100,Utama,active,
DMMX,DMMX.JK,Digital Mediatama Maxima Tbk.,21 Okt 2019,7692307700,Pengembangan,active,
DMND,DMND.JK,Diamond Food Indonesia Tbk.,22 Jan 2020,9468359000,Pengembangan,active,
DNAR,DNAR.JK,Bank Oke Indonesia Tbk.,11 Jul 2014,16721891185,Pengembangan,active,
DNET,DNET.JK,Indoritel Makmur Internasional,11 Des 2000,14184000000,Utama,active,
DOID,DOID.JK,BUMA Internasional Grup Tbk.,15 Jun 2001,7651007132,Utama,active,
DOOH,DOOH.JK,Era Media Sejahtera Tbk.,08 Mei 2023,7738891036,Pengembangan,active,
DOSS,DOSS.JK,Global Sukses Digital Tbk.,07 Agt 2024,1725000000,Pengembangan,active,
DPNS,DPNS.JK,Duta Pertiwi Nusantara Tbk.,08 Agt 1990,331129952,Pengembangan,active,
DPUM,DPUM.JK,Dua Putra Utama Makmur Tbk.,08 Des 2015,4175000000,Pengembangan,active,
DRMA,DRMA.JK,Dharma Polimetal Tbk.,20 Des 2021,4705882300,Utama,active,
DSFI,DSFI.JK,Dharma Samudera Fishing Indust,24 Mar 2000,1857135500,Pengembangan,active,
DSNG,DSNG.JK,Dharma Satya Nusantara Tbk.,14 Jun 2013,10599842400,Utama,active,
DSSA,DSSA.JK,Dian Swastatika Sentosa Tbk,10 Des 2009,192638080000,Utama,active,
DUCK,DUCK.JK,Jaya Bersama Indo Tbk.,10 Okt 2018,1283330000,Pemantauan Khusus,special_monitoring,
DUTI,DUTI.JK,Duta Pertiwi Tbk,02 Nov 1994,1850000000,Pengembangan,active,
DVLA,DVLA.JK,Darya-Varia Laboratoria Tbk.,11 Nov 1994,1120000000,Pengembangan,active,
DWGL,DWGL.JK,Dwi Guna Laksana Tbk.,13 Des 2017,9252820991,Pengembangan,active,
DYAN,DYAN.JK,Dyandra Media International Tb,25 Mar 2013,4272964279,Pengembangan,active,
EAST,EAST.JK,Eastparc Hotel Tbk.,09 Jul 2019,4126405336,Pengembangan,active,
ECII,ECII.JK,Electronic City Indonesia Tbk.,03 Jul 2013,1334333000,Pengembangan,active,
EDGE,EDGE.JK,Indointernet Tbk.,08 Feb 2021,2020250000,Pengembangan,active,
EKAD,EKAD.JK,Ekadharma International Tbk.,14 Agt 1990,3493875000,Pengembangan,active,
ELIT,ELIT.JK,Data Sinergitama Jaya Tbk.,06 Jan 2023,2031643057,Pengembangan,active,
ELPI,ELPI.JK,Pelayaran Nasional Ekalya Purn,08 Agt 2022,7412000000,Utama,active,
ELSA,ELSA.JK,Elnusa Tbk.,06 Feb 2008,7298500000,Utama,active,
ELTY,ELTY.JK,Bakrieland Development Tbk.,30 Okt 1995,43521913019,Pemantauan Khusus,special_monitoring,
EMAS,EMAS.JK,Merdeka Gold Resources Tbk.,23 Sep 2025,14731366060,Pengembangan,active,
EMDE,EMDE.JK,Megapolitan Developments Tbk.,12 Jan 2011,3350000000,Pengembangan,active,
EMTK,EMTK.JK,Elang Mahkota Teknologi Tbk.,12 Jan 2010,61426451483,Utama,active,
ENAK,ENAK.JK,Champ Resto Indonesia Tbk.,08 Feb 2022,2166666800,Pengembangan,active,
ENRG,ENRG.JK,Energi Mega Persada Tbk.,07 Jun 2004,26346230250,Utama,active,
ENVY,ENVY.JK,Envy Technologies Indonesia Tb,08 Jul 2019,1800000000,Pemantauan Khusus,special_monitoring,
ENZO,ENZO.JK,Morenzo Abadi Perkasa Tbk.,14 Sep 2020,2162547122,Pengembangan,active,
EPAC,EPAC.JK,Megalestari Epack Sentosaraya,01 Jul 2020,3303400000,Pemantauan Khusus,special_monitoring,
EPMT,EPMT.JK,Enseval Putera Megatrading Tbk,01 Agt 1994,2708640000,Pengembangan,active,
ERAA,ERAA.JK,Erajaya Swasembada Tbk.,14 Des 2011,15950000000,Utama,active,
ERAL,ERAL.JK,Sinar Eka Selaras Tbk.,08 Agt 2023,5187500000,Utama,active,
ERTX,ERTX.JK,Eratex Djaja Tbk.,21 Agt 1990,1286539792,Pengembangan,active,
ESIP,ESIP.JK,Sinergi Inti Plastindo Tbk.,14 Nov 2019,1109953847,Pengembangan,active,
ESSA,ESSA.JK,ESSA Industries Indonesia Tbk.,01 Feb 2012,17226975700,Utama,active,
ESTA,ESTA.JK,Esta Multi Usaha Tbk.,09 Mar 2020,2425354179,Pengembangan,active,
ESTI,ESTI.JK,Ever Shine Tex Tbk.,13 Okt 1992,2015208720,Pengembangan,active,
ETWA,ETWA.JK,Eterindo Wahanatama Tbk,16 Mei 1997,4668671400,Pemantauan Khusus,special_monitoring,
EURO,EURO.JK,Estee Gold Feet Tbk.,08 Agt 2022,2548826428,Akselerasi,active,
EXCL,EXCL.JK,XLSMART Telecom Sejahtera Tbk.,29 Sep 2005,18199862451,Utama,active,
FAPA,FAPA.JK,FAP Agri Tbk.,04 Jan 2021,3629411800,Pengembangan,active,
FAST,FAST.JK,Fast Food Indonesia Tbk.,11 Mei 1993,4523610492,Pengembangan,active,
FASW,FASW.JK,Fajar Surya Wisesa Tbk.,19 Des 1994,3221255423,Pemantauan Khusus,special_monitoring,
FILM,FILM.JK,MD Entertainment Tbk.,07 Agt 2018,10887566758,Utama,active,
FIMP,FIMP.JK,Fimperkasa Utama Tbk.,09 Apr 2021,400000975,Pemantauan Khusus,special_monitoring,
FIRE,FIRE.JK,Alfa Energi Investama Tbk.,09 Jun 2017,1475363179,Pengembangan,active,
FISH,FISH.JK,FKS Multi Agro Tbk.,18 Jan 2002,4800000000,Pengembangan,active,
FITT,FITT.JK,Hotel Fitra International Tbk.,11 Jun 2019,1304272051,Pengembangan,active,
FLMC,FLMC.JK,Falmaco Nonwoven Industri Tbk.,08 Jul 2021,781250000,Akselerasi,active,
FMII,FMII.JK,Fortune Mate Indonesia Tbk,30 Jun 2000,6400000000,Pengembangan,active,
FOLK,FOLK.JK,Multi Garam Utama Tbk.,07 Agt 2023,4091357544,Pengembangan,active,
FOOD,FOOD.JK,Sentra Food Indonesia Tbk.,08 Jan 2019,650000000,Pemantauan Khusus,special_monitoring,
FORE,FORE.JK,Fore Kopi Indonesia Tbk.,14 Apr 2025,8918359270,Pengembangan,active,
FORU,FORU.JK,Fortune Indonesia Tbk,17 Jan 2002,465224000,Pengembangan,active,
FPNI,FPNI.JK,Lotte Chemical Titan Tbk.,21 Mar 2002,5566414000,Pengembangan,active,
FUJI,FUJI.JK,Fuji Finance Indonesia Tbk.,09 Jul 2019,1300000000,Pengembangan,active,
FUTR,FUTR.JK,Futura Energi Global Tbk.,27 Feb 2023,6635551959,Pengembangan,active,
FWCT,FWCT.JK,Wijaya Cahaya Timber Tbk.,01 Feb 2023,1963000000,Pengembangan,active,
GAMA,GAMA.JK,Aksara Global Development Tbk.,11 Jul 2012,10011027656,Pemantauan Khusus,special_monitoring,
GDST,GDST.JK,Gunawan Dianjaya Steel Tbk.,23 Des 2009,9242500000,Pengembangan,active,
GDYR,GDYR.JK,Goodyear Indonesia Tbk.,22 Des 1980,410000000,Pengembangan,active,
GEMA,GEMA.JK,Gema Grahasarana Tbk.,12 Agt 2002,1600000000,Pengembangan,active,
GEMS,GEMS.JK,Golden Energy Mines Tbk.,17 Nov 2011,5882353000,Utama,active,
GGRM,GGRM.JK,Gudang Garam Tbk.,27 Agt 1990,1924088000,Utama,active,
GGRP,GGRP.JK,Gunung Raja Paksi Tbk.,19 Sep 2019,12111376157,Pengembangan,active,
GHON,GHON.JK,Gihon Telekomunikasi Indonesia,09 Apr 2018,550000000,Pengembangan,active,
GIAA,GIAA.JK,Garuda Indonesia (Persero) Tbk,11 Feb 2011,407091703837,Pengembangan,active,
GJTL,GJTL.JK,Gajah Tunggal Tbk.,08 Mei 1990,3484800000,Utama,active,
GLOB,GLOB.JK,Globe Kita Terang Tbk.,10 Jul 2012,1111112000,Pemantauan Khusus,special_monitoring,
GLVA,GLVA.JK,Galva Technologies Tbk.,23 Des 2019,1500000000,Pengembangan,active,
GMFI,GMFI.JK,Garuda Maintenance Facility Ae,10 Okt 2017,124835258434,Pengembangan,active,
GMTD,GMTD.JK,Gowa Makassar Tourism Developm,11 Des 2000,1015380000,Pengembangan,active,
GOLD,GOLD.JK,Visi Telekomunikasi Infrastruk,07 Jul 2010,1277276000,Pengembangan,active,
GOLF,GOLF.JK,Intra Golflink Resorts Tbk.,08 Jul 2024,19486760000,Utama,active,
GOLL,GOLL.JK,Golden Plantation Tbk.,23 Des 2014,3665000759,Pemantauan Khusus,special_monitoring,
GOOD,GOOD.JK,Garudafood Putra Putri Jaya Tb,10 Okt 2018,36897901455,Utama,active,
GOTO,GOTO.JK,GoTo Gojek Tokopedia Tbk.,11 Apr 2022,1140573267220,Ekonomi Baru,active,
GPRA,GPRA.JK,Perdana Gapuraprima Tbk.,10 Okt 2007,4276655336,Pengembangan,active,
GPSO,GPSO.JK,Geoprima Solusi Tbk.,06 Sep 2021,666741103,Pengembangan,active,
GRIA,GRIA.JK,Ingria Pratama Capitalindo Tbk,08 Agt 2023,7375720674,Pengembangan,active,
GRPH,GRPH.JK,Griptha Putra Persada Tbk.,17 Jan 2024,1000000000,Pengembangan,active,
GRPM,GRPM.JK,Graha Prima Mentari Tbk.,10 Jul 2023,1548103296,Akselerasi,active,
GSMF,GSMF.JK,Equity Development Investment,23 Okt 1989,14230399705,Pengembangan,active,
GTBO,GTBO.JK,Garda Tujuh Buana Tbk,09 Jul 2009,2500000000,Pengembangan,active,
GTRA,GTRA.JK,Grahaprima Suksesmandiri Tbk.,30 Mar 2023,1894375000,Pengembangan,active,
GTSI,GTSI.JK,GTS Internasional Tbk.,08 Sep 2021,15819142767,Utama,active,
GULA,GULA.JK,Aman Agrindo Tbk.,03 Agt 2022,1070362500,Pengembangan,active,
GUNA,GUNA.JK,Gunanusa Eramandiri Tbk.,09 Jul 2024,2500000000,Pengembangan,active,
GWSA,GWSA.JK,Greenwood Sejahtera Tbk.,23 Des 2011,7800760000,Utama,active,
GZCO,GZCO.JK,Gozco Plantations Tbk.,15 Mei 2008,6000000000,Pengembangan,active,
HADE,HADE.JK,Himalaya Energi Perkasa Tbk.,12 Apr 2004,2120000000,Pemantauan Khusus,special_monitoring,
HAIS,HAIS.JK,Hasnur Internasional Shipping,01 Sep 2021,2626250000,Pengembangan,active,
HAJJ,HAJJ.JK,Arsy Buana Travelindo Tbk.,05 Apr 2023,2468527572,Akselerasi,active,
HALO,HALO.JK,Haloni Jane Tbk.,08 Feb 2023,6078729117,Pengembangan,active,
HATM,HATM.JK,Habco Trans Maritima Tbk.,26 Jul 2022,8680000000,Utama,active,
HBAT,HBAT.JK,Minahasa Membangun Hebat Tbk.,07 Agt 2023,1040740800,Akselerasi,active,
HDFA,HDFA.JK,Radana Bhaskara Finance Tbk.,10 Mei 2011,6542445783,Pengembangan,active,
HDIT,HDIT.JK,Hensel Davest Indonesia Tbk.,12 Jul 2019,1524680000,Pengembangan,active,
HEAL,HEAL.JK,Medikaloka Hermina Tbk.,16 Mei 2018,15365950000,Utama,active,
HELI,HELI.JK,Jaya Trishindo Tbk.,27 Mar 2018,832862387,Pengembangan,active,
HERO,HERO.JK,DFI Retail Nusantara Tbk.,21 Agt 1989,4183634000,Pengembangan,active,
HEXA,HEXA.JK,Hexindo Adiperkasa Tbk.,13 Feb 1995,840000000,Utama,active,
HGII,HGII.JK,Hero Global Investment Tbk.,09 Jan 2025,6500000000,Pengembangan,active,
HILL,HILL.JK,Hillcon Tbk.,01 Mar 2023,14741500000,Pemantauan Khusus,special_monitoring,
HITS,HITS.JK,Humpuss Intermoda Transportasi,15 Des 1997,7101084801,Pemantauan Khusus,special_monitoring,
HKMU,HKMU.JK,HK Metals Utama Tbk.,09 Okt 2018,3221750000,Pemantauan Khusus,special_monitoring,
HMSP,HMSP.JK,H.M. Sampoerna Tbk.,15 Agt 1990,116318076900,Utama,active,
HOKI,HOKI.JK,Buyung Poetra Sembada Tbk.,22 Jun 2017,9677752680,Pengembangan,active,
HOME,HOME.JK,Hotel Mandarine Regency Tbk.,17 Jul 2008,22212194782,Pemantauan Khusus,special_monitoring,
HOMI,HOMI.JK,Grand House Mulia Tbk.,10 Sep 2020,1575000000,Pengembangan,active,
HOPE,HOPE.JK,Harapan Duta Pertiwi Tbk.,24 Mei 2021,2130360203,Pengembangan,active,
HOTL,HOTL.JK,Saraswati Griya Lestari Tbk.,10 Jan 2013,3550001452,Pemantauan Khusus,special_monitoring,
HRME,HRME.JK,Menteng Heritage Realty Tbk.,12 Apr 2019,5958750000,Pemantauan Khusus,special_monitoring,
HRTA,HRTA.JK,Hartadinata Abadi Tbk.,21 Jun 2017,4605262400,Utama,active,
HRUM,HRUM.JK,Harum Energy Tbk.,06 Okt 2010,13518100000,Utama,active,
HUMI,HUMI.JK,Humpuss Maritim Internasional,09 Agt 2023,18062572443,Pengembangan,active,
HYGN,HYGN.JK,Ecocare Indo Pasifik Tbk.,13 Feb 2024,2525000000,Pengembangan,active,
IATA,IATA.JK,MNC Energy Investments Tbk.,13 Sep 2006,31275829981,Pengembangan,active,
IBFN,IBFN.JK,Intan Baru Prana Tbk.,22 Des 2014,1517332349,Pemantauan Khusus,special_monitoring,
IBOS,IBOS.JK,Indo Boga Sukses Tbk.,25 Apr 2022,8065789529,Akselerasi,active,
IBST,IBST.JK,Inti Bangun Sejahtera Tbk.,31 Agt 2012,1350904927,Pemantauan Khusus,special_monitoring,
ICBP,ICBP.JK,Indofood CBP Sukses Makmur Tbk,07 Okt 2010,11661908000,Utama,active,
ICON,ICON.JK,Island Concepts Indonesia Tbk.,08 Jul 2005,1089750000,Pengembangan,active,
IDEA,IDEA.JK,Idea Indonesia Akademi Tbk.,09 Sep 2021,1062437500,Akselerasi,active,
IDPR,IDPR.JK,Indonesia Pondasi Raya Tbk.,10 Des 2015,2003000000,Pengembangan,active,
IFII,IFII.JK,Indonesia Fibreboard Industry,10 Des 2019,9412000000,Pengembangan,active,
IFSH,IFSH.JK,Ifishdeco Tbk.,05 Des 2019,2125000000,Pengembangan,active,
IGAR,IGAR.JK,Champion Pacific Indonesia Tbk,05 Nov 1990,927780600,Pengembangan,active,
IIKP,IIKP.JK,Inti Agri Resources Tbk,14 Okt 2002,33600000000,Pemantauan Khusus,special_monitoring,
IKAI,IKAI.JK,Intikeramik Alamasri Industri,04 Jun 1997,13305799387,Pemantauan Khusus,special_monitoring,
IKAN,IKAN.JK,Era Mandiri Cemerlang Tbk.,12 Feb 2020,833333000,Pengembangan,active,
IKBI,IKBI.JK,Sumi Indo Kabel Tbk.,21 Jan 1991,1224000000,Pengembangan,active,
IKPM,IKPM.JK,Ikapharmindo Putramas Tbk.,08 Nov 2023,1684662500,Pengembangan,active,
IMAS,IMAS.JK,Indomobil Sukses Internasional,15 Nov 1993,3994291039,Utama,active,
IMJS,IMJS.JK,Indomobil Multi Jasa Tbk.,10 Des 2013,10849262500,Pengembangan,active,
IMPC,IMPC.JK,Impack Pratama Industri Tbk.,17 Des 2014,54907000000,Utama,active,
INAF,INAF.JK,Indofarma Tbk.,17 Apr 2001,3099267500,Pemantauan Khusus,special_monitoring,
INAI,INAI.JK,Indal Aluminium Industry Tbk.,05 Des 1994,633600000,Pengembangan,active,
INCF,INCF.JK,Indo Komoditi Korpora Tbk.,06 Sep 2016,1438370465,Pengembangan,active,
INCI,INCI.JK,Intanwijaya Internasional Tbk,24 Jul 1990,207656617,Pengembangan,active,
INCO,INCO.JK,Vale Indonesia Tbk.,16 Mei 1990,10539784534,Utama,active,
INDF,INDF.JK,Indofood Sukses Makmur Tbk.,14 Jul 1994,8780426500,Utama,active,
INDO,INDO.JK,Royalindo Investa Wijaya Tbk.,13 Jan 2020,4480741638,Pengembangan,active,
INDR,INDR.JK,Indo-Rama Synthetics Tbk.,03 Agt 1990,654351707,Pengembangan,active,
INDS,INDS.JK,Indospring Tbk.,10 Agt 1990,6562497100,Pengembangan,active,
INDX,INDX.JK,Tanah Laut Tbk,17 Mei 2001,437913588,Pengembangan,active,
INDY,INDY.JK,Indika Energy Tbk.,11 Jun 2008,5210192000,Utama,active,
INET,INET.JK,Sinergi Inti Andalan Prima Tbk,24 Jul 2023,22374111088,Pengembangan,active,
INKP,INKP.JK,Indah Kiat Pulp & Paper Tbk.,16 Jul 1990,5470982941,Utama,active,
INOV,INOV.JK,Inocycle Technology Group Tbk.,10 Jul 2019,1808221900,Pengembangan,active,
INPC,INPC.JK,Bank Artha Graha Internasional,23 Agt 1990,20021178779,Utama,active,
INPP,INPP.JK,Indonesian Paradise Property T,12 Jan 2004,11181971732,Pengembangan,active,
INPS,INPS.JK,Indah Prakasa Sentosa Tbk.,06 Apr 2018,650000000,Pemantauan Khusus,special_monitoring,
INRU,INRU.JK,Toba Pulp Lestari Tbk.,18 Jun 1990,1388883283,Pengembangan,active,
INTA,INTA.JK,Intraco Penta Tbk.,23 Agt 1993,3343935022,Pemantauan Khusus,special_monitoring,
INTD,INTD.JK,Inter Delta Tbk,18 Des 1989,591828000,Pengembangan,active,
INTP,INTP.JK,Indocement Tunggal Prakarsa Tb,05 Des 1989,3515602799,Utama,active,
IOTF,IOTF.JK,Sumber Sinergi Makmur Tbk.,06 Okt 2023,5290298067,Pengembangan,active,
IPAC,IPAC.JK,Era Graharealty Tbk.,30 Jun 2021,949868500,Akselerasi,active,
IPCC,IPCC.JK,Indonesia Kendaraan Terminal T,09 Jul 2018,1818384820,Utama,active,
IPCM,IPCM.JK,Jasa Armada Indonesia Tbk.,22 Des 2017,5284811100,Utama,active,
IPOL,IPOL.JK,Indopoly Swakarsa Industry Tbk,09 Jul 2010,6443379509,Pengembangan,active,
IPPE,IPPE.JK,Indo Pureco Pratama Tbk.,09 Des 2021,4600000000,Pemantauan Khusus,special_monitoring,
IPTV,IPTV.JK,MNC Vision Networks Tbk.,08 Jul 2019,42197950841,Pemantauan Khusus,special_monitoring,
IRRA,IRRA.JK,Itama Ranoraya Tbk.,15 Okt 2019,1600000000,Pengembangan,active,
IRSX,IRSX.JK,Folago Global Nusantara Tbk.,07 Feb 2023,6195047377,Pengembangan,active,
ISAP,ISAP.JK,Isra Presisi Indonesia Tbk.,09 Des 2022,4020343479,Akselerasi,active,
ISAT,ISAT.JK,Indosat Tbk.,19 Okt 1994,32250810957,Utama,active,
ISEA,ISEA.JK,Indo American Seafoods Tbk.,08 Jul 2024,1390013370,Pengembangan,active,
ISSP,ISSP.JK,Steel Pipe Industry of Indones,22 Feb 2013,7185992035,Utama,active,
ITIC,ITIC.JK,Indonesian Tobacco Tbk.,04 Jul 2019,940720000,Pengembangan,active,
ITMA,ITMA.JK,Sumber Energi Andalan Tbk.,10 Des 1990,999053167,Pengembangan,active,
ITMG,ITMG.JK,Indo Tambangraya Megah Tbk.,18 Des 2007,1129925000,Utama,active,
JARR,JARR.JK,Jhonlin Agro Raya Tbk.,04 Agt 2022,9230665050,Utama,active,
JAST,JAST.JK,Jasnita Telekomindo Tbk.,16 Mei 2019,1082575738,Pengembangan,active,
JATI,JATI.JK,Informasi Teknologi Indonesia,08 Mei 2023,3262520106,Pengembangan,active,
JAWA,JAWA.JK,Jaya Agra Wattie Tbk.,30 Mei 2011,16232951842,Pengembangan,active,
JAYA,JAYA.JK,Armada Berjaya Trans Tbk.,21 Feb 2019,798499394,Pengembangan,active,
JECC,JECC.JK,Jembo Cable Company Tbk.,18 Nov 1992,756000000,Pengembangan,active,
JGLE,JGLE.JK,Graha Andrasentra Propertindo,29 Jun 2016,22581909405,Pemantauan Khusus,special_monitoring,
JIHD,JIHD.JK,Jakarta International Hotels &,29 Feb 1984,2329040482,Pengembangan,active,
JKON,JKON.JK,Jaya Konstruksi Manggala Prata,04 Des 2007,16308519860,Utama,active,
JMAS,JMAS.JK,Asuransi Jiwa Syariah Jasa Mit,18 Des 2017,1000000000,Pengembangan,active,
JPFA,JPFA.JK,Japfa Comfeed Indonesia Tbk.,23 Okt 1989,11726575201,Utama,active,
JRPT,JRPT.JK,Jaya Real Property Tbk.,29 Jun 1994,12910719100,Utama,active,
JSKY,JSKY.JK,Sky Energy Indonesia Tbk.,28 Mar 2018,2032540000,Pemantauan Khusus,special_monitoring,
JSMR,JSMR.JK,Jasa Marga (Persero) Tbk.,12 Nov 2007,7257871200,Utama,active,
JSPT,JSPT.JK,Jakarta Setiabudi Internasiona,12 Jan 1998,2318736000,Pengembangan,active,
JTPE,JTPE.JK,Jasuindo Tiga Perkasa Tbk.,16 Apr 2002,6852050000,Utama,active,
KAEF,KAEF.JK,Kimia Farma Tbk.,04 Jul 2001,5566589577,Pengembangan,active,
KAQI,KAQI.JK,Jantra Grupo Indonesia Tbk.,10 Mar 2025,2075800000,Pengembangan,active,
KARW,KARW.JK,Meratus Jasa Prima Tbk.,20 Des 1994,587152700,Pemantauan Khusus,special_monitoring,
KAYU,KAYU.JK,Darmi Bersaudara Tbk.,04 Jul 2019,665000000,Pemantauan Khusus,special_monitoring,
KBAG,KBAG.JK,Karya Bersama Anugerah Tbk.,08 Apr 2020,7150002603,Pemantauan Khusus,special_monitoring,
KBLI,KBLI.JK,KMI Wire & Cable Tbk.,06 Jul 1992,4007235107,Utama,active,
KBLM,KBLM.JK,Kabelindo Murni Tbk.,01 Jun 1992,1120000000,Pengembangan,active,
KBLV,KBLV.JK,First Media Tbk.,25 Feb 2000,1742167907,Pengembangan,active,
KBRI,KBRI.JK,Kertas Basuki Rachmat Indonesi,11 Jul 2008,8687995734,Pemantauan Khusus,special_monitoring,
KDSI,KDSI.JK,Kedawung Setia Industrial Tbk.,29 Jul 1996,1620000000,Pengembangan,active,
KDTN,KDTN.JK,Puri Sentul Permai Tbk.,09 Nov 2022,1250023298,Pengembangan,active,
KEEN,KEEN.JK,Kencana Energi Lestari Tbk.,02 Sep 2019,3666312500,Utama,active,
KEJU,KEJU.JK,Mulia Boga Raya Tbk.,25 Nov 2019,5624999999,Utama,active,
KETR,KETR.JK,Ketrosden Triasmitra Tbk.,11 Jan 2021,2841262838,Pengembangan,active,
KIAS,KIAS.JK,Keramika Indonesia Assosiasi T,08 Des 1994,14929100000,Pemantauan Khusus,special_monitoring,
KICI,KICI.JK,Kedaung Indah Can Tbk,28 Okt 1993,276000000,Pengembangan,active,
KIJA,KIJA.JK,Kawasan Industri Jababeka Tbk.,10 Jan 1995,20824888369,Utama,active,
