ticker,symbol_yf,company_name,listing_date,shares_outstanding,board,status,sector
KING,KING.JK,Hoffmen Cleanindo Tbk.,16 Feb 2023,2602852170,Akselerasi,active,
KINO,KINO.JK,Kino Indonesia Tbk.,11 Des 2015,1428571500,Pengembangan,active,
KIOS,KIOS.JK,Kioson Komersial Indonesia Tbk,05 Okt 2017,1075862960,Pengembangan,active,
KJEN,KJEN.JK,Krida Jaringan Nusantara Tbk.,01 Jul 2019,500000000,Pengembangan,active,
KKES,KKES.JK,Kusuma Kemindo Sentosa Tbk.,08 Agt 2022,1500000000,Pemantauan Khusus,special_monitoring,
KKGI,KKGI.JK,Resource Alam Indonesia Tbk.,01 Jul 1991,5000000000,Utama,active,
KLAS,KLAS.JK,Pelayaran Kurnia Lautan Semest,12 Jun 2023,3644415975,Pengembangan,active,
KLBF,KLBF.JK,Kalbe Farma Tbk.,30 Jul 1991,46813391540,Utama,active,
KLIN,KLIN.JK,Klinko Karya Imaji Tbk.,09 Agt 2022,1307530330,Akselerasi,active,
KMDS,KMDS.JK,Kurniamitra Duta Sentosa Tbk.,07 Sep 2020,800000000,Pengembangan,active,
KMTR,KMTR.JK,Kirana Megatara Tbk.,19 Jun 2017,8215366379,Pengembangan,active,
KOBX,KOBX.JK,Kobexindo Tractors Tbk.,05 Jul 2012,2272500000,Pengembangan,active,
KOCI,KOCI.JK,Kokoh Exa Nusantara Tbk.,07 Okt 2023,4466897008,Pengembangan,active,
KOIN,KOIN.JK,Kokoh Inti Arebama Tbk,09 Apr 2008,980843732,Pemantauan Khusus,special_monitoring,
KOKA,KOKA.JK,Koka Indonesia Tbk.,11 Okt 2023,2861333000,Pengembangan,active,
KONI,KONI.JK,Perdana Bangun Pusaka Tbk,22 Agt 1995,312000000,Pengembangan,active,
KOPI,KOPI.JK,Mitra Energi Persada Tbk.,04 Mei 2015,697266668,Pengembangan,active,
KOTA,KOTA.JK,DMS Propertindo Tbk.,09 Jul 2019,10546185701,Utama,active,
KPIG,KPIG.JK,MNC Tourism Indonesia Tbk.,30 Mar 2000,99857559263,Utama,active,
KRAS,KRAS.JK,Krakatau Steel (Persero) Tbk.,10 Nov 2010,19346396900,Pengembangan,active,
KREN,KREN.JK,Quantum Clovera Investama Tbk.,28 Jun 2002,18208470100,Pemantauan Khusus,special_monitoring,
KRYA,KRYA.JK,Bangun Karya Perkasa Jaya Tbk.,25 Jul 2022,1663943474,Pengembangan,active,
KSIX,KSIX.JK,Kentanix Supra International T,08 Jan 2025,2137831800,Pengembangan,active,
KUAS,KUAS.JK,Ace Oldfields Tbk.,25 Okt 2021,1292808150,Pengembangan,active,
LABA,LABA.JK,Green Power Group Tbk.,10 Jun 2021,1103402553,Pengembangan,active,
LABS,LABS.JK,UBC Medical Indonesia Tbk.,10 Jul 2024,3950000000,Pengembangan,active,
LAJU,LAJU.JK,Jasa Berdikari Logistics Tbk.,27 Jan 2023,2149942974,Pengembangan,active,
LAND,LAND.JK,Trimitra Propertindo Tbk.,23 Agt 2018,2792620000,Pengembangan,active,
LAPD,LAPD.JK,Leyand International Tbk.,17 Jul 2001,3966350139,Pengembangan,active,
LCGP,LCGP.JK,Eureka Prima Jakarta Tbk.,13 Jul 2007,5630000914,Pemantauan Khusus,special_monitoring,
LCKM,LCKM.JK,LCK Global Kedaton Tbk.,16 Jan 2018,1000000000,Pengembangan,active,
LEAD,LEAD.JK,Logindo Samudramakmur Tbk.,11 Des 2013,5799616328,Pengembangan,active,
LFLO,LFLO.JK,Imago Mulia Persada Tbk.,07 Apr 2021,1307734937,Akselerasi,active,
LIFE,LIFE.JK,MSIG Life Insurance Indonesia,09 Jul 2019,2100000000,Pengembangan,active,
LINK,LINK.JK,Link Net Tbk.,02 Jun 2014,2863195484,Pengembangan,active,
LION,LION.JK,Lion Metal Works Tbk.,20 Agt 1993,520160000,Pengembangan,active,
LIVE,LIVE.JK,Homeco Victoria Makmur Tbk.,12 Feb 2024,4593005014,Pengembangan,active,
LMAS,LMAS.JK,Limas Indonesia Makmur Tbk,28 Des 2001,787851525,Pemantauan Khusus,special_monitoring,
LMAX,LMAX.JK,Lupromax Pelumas Indonesia Tbk,09 Agt 2023,650008775,Akselerasi,active,
LMPI,LMPI.JK,Langgeng Makmur Industri Tbk.,17 Okt 1994,1008517669,Pengembangan,active,
LMSH,LMSH.JK,Lionmesh Prima Tbk.,04 Jun 1990,96000000,Pemantauan Khusus,special_monitoring,
LOPI,LOPI.JK,Logisticsplus International Tb,11 Okt 2023,1100011289,Akselerasi,active,
LPCK,LPCK.JK,Lippo Cikarang Tbk,24 Jul 1997,5134685692,Pengembangan,active,
LPGI,LPGI.JK,Lippo General Insurance Tbk.,22 Jul 1997,3000000000,Pengembangan,active,
LPIN,LPIN.JK,Multi Prima Sejahtera Tbk,05 Feb 1990,425000000,Pengembangan,active,
LPKR,LPKR.JK,Lippo Karawaci Tbk.,28 Jun 1996,70898018369,Utama,active,
LPLI,LPLI.JK,Star Pacific Tbk,23 Okt 1989,1170432803,Pengembangan,active,
LPPF,LPPF.JK,Matahari Department Store Tbk.,09 Okt 1989,2258279280,Utama,active,
LPPS,LPPS.JK,Lenox Pasifik Investama Tbk.,28 Mar 1994,2588250000,Pengembangan,active,
LRNA,LRNA.JK,Eka Sari Lorena Transport Tbk.,15 Apr 2014,350000022,Pengembangan,active,
LSIP,LSIP.JK,PP London Sumatra Indonesia Tb,05 Jul 1996,6819963965,Utama,active,
LTLS,LTLS.JK,Lautan Luas Tbk.,21 Jul 1997,1560000000,Utama,active,
LUCK,LUCK.JK,Sentral Mitra Informatika Tbk.,28 Nov 2018,715749640,Pengembangan,active,
LUCY,LUCY.JK,Lima Dua Lima Tiga Tbk.,05 Mei 2021,1514773893,Akselerasi,active,
MABA,MABA.JK,Marga Abhinaya Abadi Tbk.,22 Jun 2017,15365229912,Pemantauan Khusus,special_monitoring,
MAGP,MAGP.JK,Multi Agro Gemilang Plantation,16 Jan 2013,9000000004,Pemantauan Khusus,special_monitoring,
MAHA,MAHA.JK,Mandiri Herindo Adiperkasa Tbk,25 Jul 2023,16666000000,Utama,active,
MAIN,MAIN.JK,Malindo Feedmill Tbk.,10 Feb 2006,2238750000,Utama,active,
MANG,MANG.JK,Manggung Polahraya Tbk.,11 Jan 2024,3812570703,Akselerasi,active,
MAPA,MAPA.JK,Map Aktif Adiperkasa Tbk.,05 Jul 2018,28504000000,Utama,active,
MAPB,MAPB.JK,MAP Boga Adiperkasa Tbk.,21 Jun 2017,2387922900,Pengembangan,active,
MAPI,MAPI.JK,Mitra Adiperkasa Tbk.,10 Nov 2004,16600000000,Utama,active,
MARI,MARI.JK,Mahaka Radio Integra Tbk.,11 Feb 2016,5252644000,Pemantauan Khusus,special_monitoring,
MARK,MARK.JK,Mark Dynamics Indonesia Tbk.,12 Jul 2017,3800000310,Utama,active,
MASB,MASB.JK,Bank Multiarta Sentosa Tbk.,30 Jun 2021,1387737233,Pengembangan,active,
MAXI,MAXI.JK,Maxindo Karya Anugerah Tbk.,12 Jun 2023,9610099981,Pengembangan,active,
MAYA,MAYA.JK,Bank Mayapada Internasional Tb,29 Agt 1997,25906179152,Utama,active,
MBAP,MBAP.JK,Mitrabara Adiperdana Tbk.,10 Jul 2014,1227271952,Pengembangan,active,
MBMA,MBMA.JK,Merdeka Battery Materials Tbk.,18 Apr 2023,107995419900,Utama,active,
MBSS,MBSS.JK,Mitrabahtera Segara Sejati Tbk,06 Apr 2011,1750026639,Utama,active,
MBTO,MBTO.JK,Martina Berto Tbk.,13 Jan 2011,1070000000,Pengembangan,active,
MCAS,MCAS.JK,M Cash Integrasi Tbk.,01 Nov 2017,867933300,Utama,active,
MCOL,MCOL.JK,Prima Andalan Mandiri Tbk.,07 Sep 2021,3555560000,Utama,active,
MCOR,MCOR.JK,Bank China Construction Bank I,03 Jul 2007,37540533209,Utama,active,
MDIA,MDIA.JK,Intermedia Capital Tbk.,11 Apr 2014,39215538400,Pengembangan,active,
MDIY,MDIY.JK,Daya Intiguna Yasa Tbk.,19 Des 2024,25190392000,Utama,active,
MDKA,MDKA.JK,Merdeka Copper Gold Tbk.,19 Jun 2015,24472983771,Utama,active,
MDKI,MDKI.JK,Emdeki Utama Tbk.,25 Sep 2017,2530150002,Pengembangan,active,
MDLA,MDLA.JK,Medela Potentia Tbk.,15 Apr 2025,14012825000,Utama,active,
MDLN,MDLN.JK,Modernland Realty Tbk.,18 Jan 1993,12533067322,Pengembangan,active,
MDRN,MDRN.JK,Modern Internasional Tbk.,16 Jul 1991,7632167798,Pemantauan Khusus,special_monitoring,
MEDC,MEDC.JK,Medco Energi Internasional Tbk,12 Okt 1994,25136231252,Utama,active,
MEDS,MEDS.JK,Hetzer Medical Indonesia Tbk.,10 Agt 2022,1562500000,Pengembangan,active,
MEGA,MEGA.JK,Bank Mega Tbk.,17 Apr 2000,11623514905,Utama,active,
MEJA,MEJA.JK,Harta Djaya Karya Tbk.,12 Feb 2024,2235502042,Akselerasi,active,
MENN,MENN.JK,Menn Teknologi Indonesia Tbk.,18 Apr 2023,1434052006,Pemantauan Khusus,special_monitoring,
MERI,MERI.JK,Merry Riana Edukasi Tbk.,10 Jul 2025,1035132500,Pengembangan,active,
MERK,MERK.JK,Merck Tbk.,23 Jul 1981,448000000,Pengembangan,active,
META,META.JK,Nusantara Infrastructure Tbk.,18 Jul 2001,17710708194,Pengembangan,active,
MFMI,MFMI.JK,Multifiling Mitra Indonesia Tb,29 Des 2010,757581000,Pemantauan Khusus,special_monitoring,
MGLV,MGLV.JK,Panca Anugrah Wisesa Tbk.,08 Jun 2021,1904883411,Akselerasi,active,
MGNA,MGNA.JK,Magna Investama Mandiri Tbk.,08 Jul 2014,3411009526,Pengembangan,active,
MGRO,MGRO.JK,Mahkota Group Tbk.,12 Jul 2018,3554445700,Pengembangan,active,
MHKI,MHKI.JK,Multi Hanna Kreasindo Tbk.,16 Apr 2024,3750000000,Pengembangan,active,
MICE,MICE.JK,Multi Indocitra Tbk.,21 Des 2005,600000000,Pengembangan,active,
MIDI,MIDI.JK,Midi Utama Indonesia Tbk.,30 Nov 2010,33435294800,Utama,active,
MIKA,MIKA.JK,Mitra Keluarga Karyasehat Tbk.,24 Mar 2015,13907481500,Utama,active,
MINA,MINA.JK,Sanurhasta Mitra Tbk.,28 Apr 2017,9843750000,Pengembangan,active,
MINE,MINE.JK,Sinar Terang Mandiri Tbk.,10 Mar 2025,4084435300,Utama,active,
MIRA,MIRA.JK,Mitra International Resources,30 Jan 1997,3961452039,Pemantauan Khusus,special_monitoring,
MITI,MITI.JK,Mitra Investindo Tbk.,16 Jul 1997,3750526603,Pengembangan,active,
MKAP,MKAP.JK,Multikarya Asia Pasifik Raya T,12 Feb 2024,3250000000,Pengembangan,active,
MKNT,MKNT.JK,Mitra Komunikasi Nusantara Tbk,26 Okt 2015,5500000000,Pemantauan Khusus,special_monitoring,
MKPI,MKPI.JK,Metropolitan Kentjana Tbk.,10 Jul 2009,948194000,Pengembangan,active,
MKTR,MKTR.JK,Menthobi Karyatama Raya Tbk.,08 Nov 2022,12060428584,Utama,active,
MLBI,MLBI.JK,Multi Bintang Indonesia Tbk.,15 Des 1981,2107000000,Utama,active,
MLIA,MLIA.JK,Mulia Industrindo Tbk,17 Jan 1994,6615000000,Utama,active,
MLPL,MLPL.JK,Multipolar Tbk.,06 Nov 1989,15682323987,Utama,active,
MLPT,MLPT.JK,Multipolar Technology Tbk.,08 Jul 2013,1875000000,Pengembangan,active,
MMIX,MMIX.JK,Multi Medika Internasional Tbk,06 Des 2022,4800425380,Pengembangan,active,
MMLP,MMLP.JK,Mega Manunggal Property Tbk.,12 Jun 2015,6889134608,Utama,active,
MNCN,MNCN.JK,Media Nusantara Citra Tbk.,22 Jun 2007,15049787710,Utama,active,
MOLI,MOLI.JK,Madusari Murni Indah Tbk.,30 Agt 2018,2724036581,Pengembangan,active,
MORA,MORA.JK,Mora Telematika Indonesia Tbk.,08 Agt 2022,23646668691,Utama,active,
MPIX,MPIX.JK,Mitra Pedagang Indonesia Tbk.,07 Feb 2024,1562574308,Pengembangan,active,
MPMX,MPMX.JK,Mitra Pinasthika Mustika Tbk.,29 Mei 2013,4386963276,Utama,active,
MPOW,MPOW.JK,Megapower Makmur Tbk.,05 Jul 2017,816997053,Pengembangan,active,
MPPA,MPPA.JK,Matahari Putra Prima Tbk.,21 Des 1992,12966640084,Pemantauan Khusus,special_monitoring,
MPRO,MPRO.JK,Maha Properti Indonesia Tbk.,09 Okt 2018,9942500000,Pengembangan,active,
MPXL,MPXL.JK,MPX Logistics International Tb,09 Mei 2023,2000014587,Pengembangan,active,
MRAT,MRAT.JK,Mustika Ratu Tbk.,27 Jul 1995,428000000,Pengembangan,active,
MREI,MREI.JK,Maskapai Reasuransi Indonesia,04 Sep 1989,517791681,Utama,active,
MSIE,MSIE.JK,Multisarana Intan Eduka Tbk.,10 Agt 2023,1460007754,Akselerasi,active,
MSIN,MSIN.JK,MNC Digital Entertainment Tbk.,08 Jun 2018,60676178205,Utama,active,
MSJA,MSJA.JK,Multi Spunindo Jaya Tbk.,10 Jan 2024,5882352900,Pengembangan,active,
MSKY,MSKY.JK,MNC Sky Vision Tbk.,09 Jul 2012,1994370480,Pengembangan,active,
MSTI,MSTI.JK,Mastersystem Infotama Tbk.,08 Nov 2023,3139416200,Utama,active,
MTDL,MTDL.JK,Metrodata Electronics Tbk.,09 Apr 1990,12276884585,Utama,active,
MTEL,MTEL.JK,Dayamitra Telekomunikasi Tbk.,22 Nov 2021,83559677444,Utama,active,
MTFN,MTFN.JK,Capitalinc Investment Tbk.,16 Apr 1990,31842082852,Pemantauan Khusus,special_monitoring,
MTLA,MTLA.JK,Metropolitan Land Tbk.,20 Jun 2011,7655126330,Utama,active,
MTMH,MTMH.JK,Murni Sadar Tbk.,20 Apr 2022,2068526950,Utama,active,
MTPS,MTPS.JK,Meta Epsi Tbk.,10 Apr 2019,2084850829,Pemantauan Khusus,special_monitoring,
MTRA,MTRA.JK,Mitra Pemuda Tbk.,10 Feb 2016,770000000,Pemantauan Khusus,special_monitoring,
MTSM,MTSM.JK,Metro Realty Tbk.,08 Jan 1992,232848000,Pemantauan Khusus,special_monitoring,
MTWI,MTWI.JK,Malacca Trust Wuwungan Insuran,12 Okt 2017,2924486639,Pengembangan,active,
MUTU,MUTU.JK,Mutuagung Lestari Tbk.,09 Agt 2023,3142950585,Pengembangan,active,
MYOH,MYOH.JK,Samindo Resources Tbk.,27 Jul 2000,2206312500,Pengembangan,active,
MYOR,MYOR.JK,Mayora Indah Tbk.,04 Jul 1990,22358699725,Utama,active,
MYTX,MYTX.JK,Asia Pacific Investama Tbk.,10 Okt 1989,7747281949,Pemantauan Khusus,special_monitoring,
NAIK,NAIK.JK,Adiwarna Anugerah Abadi Tbk.,13 Nov 2024,3327529803,Pengembangan,active,
NANO,NANO.JK,Nanotech Indonesia Global Tbk.,10 Mar 2022,4285440269,Akselerasi,active,
NASA,NASA.JK,Andalan Perkasa Abadi Tbk.,07 Agt 2017,11004929322,Pemantauan Khusus,special_monitoring,
NASI,NASI.JK,Wahana Inti Makmur Tbk.,13 Des 2021,807400000,Pengembangan,active,
NATO,NATO.JK,Olympus Strategic Indonesia Tb,18 Jan 2019,8001111504,Pengembangan,active,
NAYZ,NAYZ.JK,Hassana Boga Sejahtera Tbk.,06 Feb 2023,2550011472,Akselerasi,active,
NCKL,NCKL.JK,Trimegah Bangun Persada Tbk.,12 Apr 2023,63098600000,Utama,active,
NELY,NELY.JK,Pelayaran Nelly Dwi Putri Tbk.,11 Okt 2012,2350000000,Pengembangan,active,
NEST,NEST.JK,Esta Indonesia Tbk.,08 Agt 2024,4112500000,Pengembangan,active,
NETV,NETV.JK,MDTV Media Technologies Tbk.,26 Jan 2022,41360517722,Pengembangan,active,
NFCX,NFCX.JK,NFC Indonesia Tbk.,12 Jul 2018,666667500,Pengembangan,active,
NICE,NICE.JK,Adhi Kartiko Pratama Tbk.,09 Jan 2024,6082020000,Pengembangan,active,
NICK,NICK.JK,Charnic Capital Tbk.,02 Mei 2018,651150000,Pengembangan,active,
NICL,NICL.JK,PAM Mineral Tbk.,09 Jul 2021,10635644907,Pengembangan,active,
NIKL,NIKL.JK,Pelat Timah Nusantara Tbk.,14 Des 2009,2523350000,Pengembangan,active,
NINE,NINE.JK,Techno9 Indonesia Tbk.,05 Des 2022,2157000000,Akselerasi,active,
NIRO,NIRO.JK,City Retail Developments Tbk.,13 Sep 2012,22198871804,Pengembangan,active,
NISP,NISP.JK,Bank OCBC NISP Tbk.,20 Okt 1994,22715776032,Utama,active,
NOBU,NOBU.JK,Bank Nationalnobu Tbk.,20 Mei 2013,7403659460,Pengembangan,active,
NPGF,NPGF.JK,Nusa Palapa Gemilang Tbk.,14 Apr 2021,3240235840,Pengembangan,active,
NRCA,NRCA.JK,Nusa Raya Cipta Tbk.,27 Jun 2013,2496258344,Pengembangan,active,
NSSS,NSSS.JK,Nusantara Sawit Sejahtera Tbk.,10 Mar 2023,23801568645,Pengembangan,active,
NTBK,NTBK.JK,Nusatama Berkah Tbk.,09 Feb 2022,2700064877,Pengembangan,active,
NUSA,NUSA.JK,Sinergi Megah Internusa Tbk.,12 Jul 2018,7700000148,Pemantauan Khusus,special_monitoring,
NZIA,NZIA.JK,Nusantara Almazia Tbk.,25 Sep 2019,2197540705,Pengembangan,active,
OASA,OASA.JK,Maharaksa Biru Energi Tbk.,18 Jul 2016,6347220000,Pengembangan,active,
OBAT,OBAT.JK,Brigit Biofarmaka Teknologi Tb,13 Jan 2025,680376575,Pengembangan,active,
OBMD,OBMD.JK,OBM Drilchem Tbk.,08 Des 2021,805992931,Pengembangan,active,
OCAP,OCAP.JK,Onix Capital Tbk.,10 Okt 2003,273200000,Pemantauan Khusus,special_monitoring,
OILS,OILS.JK,Indo Oil Perkasa Tbk.,06 Sep 2021,454056563,Pengembangan,active,
OKAS,OKAS.JK,Ancora Indonesia Resources Tbk,29 Mar 2006,2373449165,Pengembangan,active,
OLIV,OLIV.JK,Oscar Mitra Sukses Sejahtera T,17 Mei 2022,1900073314,Akselerasi,active,
OMED,OMED.JK,Jayamas Medica Industri Tbk.,08 Nov 2022,27058850000,Utama,active,
OMRE,OMRE.JK,Indonesia Prima Property Tbk,22 Agt 1994,2945211000,Pemantauan Khusus,special_monitoring,
OPMS,OPMS.JK,Optima Prima Metal Sinergi Tbk,23 Sep 2019,1000000000,Pengembangan,active,
PACK,PACK.JK,Abadi Nusantara Hijau Investam,08 Feb 2023,32352008997,Akselerasi,active,
PADA,PADA.JK,Personel Alih Daya Tbk.,08 Des 2022,3150000000,Pengembangan,active,
PADI,PADI.JK,Minna Padi Investama Sekuritas,09 Jan 2012,11307246524,Pengembangan,active,
PALM,PALM.JK,Provident Investasi Bersama Tb,08 Okt 2012,15732874458,Pengembangan,active,
PAMG,PAMG.JK,Bima Sakti Pertiwi Tbk.,05 Jul 2019,3125000000,Pengembangan,active,
PANI,PANI.JK,Pantai Indah Kapuk Dua Tbk.,18 Sep 2018,18117025598,Utama,active,
PANR,PANR.JK,Panorama Sentrawisata Tbk.,18 Sep 2001,1387500000,Utama,active,
PANS,PANS.JK,Panin Sekuritas Tbk.,31 Mei 2000,720000000,Utama,active,
PART,PART.JK,Cipta Perdana Lancar Tbk.,05 Jul 2024,2812127844,Pengembangan,active,
PBID,PBID.JK,Panca Budi Idaman Tbk.,13 Des 2017,7500000000,Utama,active,
PBRX,PBRX.JK,Pan Brothers Tbk.,16 Agt 1990,21482028246,Pemantauan Khusus,special_monitoring,
PBSA,PBSA.JK,Paramita Bangun Sarana Tbk.,28 Sep 2016,3000000000,Pengembangan,active,
PCAR,PCAR.JK,Prima Cakrawala Abadi Tbk.,29 Des 2017,1166666700,Pemantauan Khusus,special_monitoring,
PDES,PDES.JK,Destinasi Tirta Nusantara Tbk,08 Jul 2008,715000000,Pengembangan,active,
PDPP,PDPP.JK,Primadaya Plastisindo Tbk.,09 Nov 2022,3061341438,Pengembangan,active,
PEGE,PEGE.JK,Panca Global Kapital Tbk.,24 Jun 2005,2833417056,Pengembangan,active,
PEHA,PEHA.JK,Phapros Tbk.,26 Des 2018,840000000,Pengembangan,active,
PEVE,PEVE.JK,Penta Valent Tbk.,24 Jan 2023,1765625000,Pengembangan,active,
PGAS,PGAS.JK,Perusahaan Gas Negara (Persero,15 Des 2003,24241508196,Utama,active,
PGEO,PGEO.JK,Pertamina Geothermal Energy Tb,24 Feb 2023,41899535623,Utama,active,
PGJO,PGJO.JK,Bahtera Bumi Raya Tbk.,08 Jan 2020,795859095,Pemantauan Khusus,special_monitoring,
PGLI,PGLI.JK,Pembangunan Graha Lestari Inda,05 Apr 2000,488000000,Pengembangan,active,
PGUN,PGUN.JK,Pradiksi Gunatama Tbk.,07 Jul 2020,5737848882,Pengembangan,active,
PICO,PICO.JK,Pelangi Indah Canindo Tbk,23 Sep 1996,568375000,Pengembangan,active,
PIPA,PIPA.JK,Multi Makmur Lemindo Tbk.,10 Apr 2023,3426097190,Pengembangan,active,
PJAA,PJAA.JK,Pembangunan Jaya Ancol Tbk.,02 Jul 2004,1599999996,Pengembangan,active,
PJHB,PJHB.JK,Pelayaran Jaya Hidup Baru Tbk.,06 Nov 2025,1920000000,Pengembangan,active,
PKPK,PKPK.JK,Paragon Karya Perkasa Tbk.,11 Jul 2007,1200000000,Pengembangan,active,
PLAN,PLAN.JK,Planet Properindo Jaya Tbk.,15 Sep 2020,896709596,Akselerasi,active,
PLAS,PLAS.JK,Polaris Investama Tbk,16 Mar 2001,1184200000,Pemantauan Khusus,special_monitoring,
PLIN,PLIN.JK,Plaza Indonesia Realty Tbk.,15 Jun 1992,3550000000,Pemantauan Khusus,special_monitoring,
PMJS,PMJS.JK,Putra Mandiri Jembar Tbk.,18 Des 2019,13755600000,Pengembangan,active,
PMMP,PMMP.JK,Panca Mitra Multiperdana Tbk.,18 Des 2020,2588300000,Pemantauan Khusus,special_monitoring,
PMUI,PMUI.JK,Prima Multi Usaha Indonesia Tb,10 Jul 2025,5800000000,Pengembangan,active,
PNBN,PNBN.JK,Bank Pan Indonesia Tbk,29 Des 1982,23837645998,Utama,active,
PNBS,PNBS.JK,Bank Panin Dubai Syariah Tbk.,15 Jan 2014,38425504906,Pengembangan,active,
PNGO,PNGO.JK,Pinago Utama Tbk.,31 Agt 2020,781250000,Utama,active,
PNIN,PNIN.JK,Paninvest Tbk.,20 Sep 1983,4068323920,Utama,active,
PNLF,PNLF.JK,Panin Financial Tbk.,14 Jun 1983,32022073293,Utama,active,
PNSE,PNSE.JK,Pudjiadi & Sons Tbk.,01 Mei 1990,797813496,Pengembangan,active,
POLA,POLA.JK,Pool Advista Finance Tbk.,16 Nov 2018,3351075600,Pengembangan,active,
POLI,POLI.JK,Pollux Hotels Group Tbk.,10 Jan 2019,2010526400,Pengembangan,active,
POLL,POLL.JK,Pollux Properties Indonesia Tb,11 Jul 2018,8318823600,Pemantauan Khusus,special_monitoring,
POLU,POLU.JK,Golden Flower Tbk.,26 Jun 2019,750000000,Pengembangan,active,
POLY,POLY.JK,Asia Pacific Fibers Tbk,12 Mar 1991,2495753334,Pemantauan Khusus,special_monitoring,
POOL,POOL.JK,Pool Advista Indonesia Tbk.,20 Mei 1991,2341366264,Pemantauan Khusus,special_monitoring,
PORT,PORT.JK,Nusantara Pelabuhan Handal Tbk,16 Mar 2017,2813941985,Pengembangan,active,
POSA,POSA.JK,Bliss Properti Indonesia Tbk.,10 Mei 2019,8388870206,Pemantauan Khusus,special_monitoring,
POWR,POWR.JK,Cikarang Listrindo Tbk.,14 Jun 2016,16087156000,Utama,active,
PPGL,PPGL.JK,Prima Globalindo Logistik Tbk.,20 Jul 2020,771178020,Akselerasi,active,
PPRE,PPRE.JK,PP Presisi Tbk.,24 Nov 2017,10224271000,Pengembangan,active,
PPRI,PPRI.JK,Paperocks Indonesia Tbk.,08 Agt 2023,1075027288,Pengembangan,active,
PPRO,PPRO.JK,PP Properti Tbk.,19 Mei 2015,61675671883,Pemantauan Khusus,special_monitoring,
PRAY,PRAY.JK,Famon Awal Bros Sedaya Tbk.,08 Nov 2022,13959422300,Pengembangan,active,
PRDA,PRDA.JK,Prodia Widyahusada Tbk.,07 Des 2016,937500000,Utama,active,
PRIM,PRIM.JK,Royal Prima Tbk.,15 Mei 2018,3393434905,Pengembangan,active,
PSAB,PSAB.JK,J Resources Asia Pasifik Tbk.,22 Apr 2003,26460000000,Pengembangan,active,
PSAT,PSAT.JK,Pancaran Samudera Transport Tb,08 Jul 2025,1482353000,Utama,active,
PSDN,PSDN.JK,Prasidha Aneka Niaga Tbk,18 Okt 1994,1440000000,Pengembangan,active,
PSGO,PSGO.JK,Palma Serasih Tbk.,25 Nov 2019,18850000000,Utama,active,
PSKT,PSKT.JK,Red Planet Indonesia Tbk.,19 Sep 1995,10351231636,Pengembangan,active,
PSSI,PSSI.JK,IMC Pelita Logistik Tbk.,05 Des 2017,5417063153,Utama,active,
PTBA,PTBA.JK,Bukit Asam (Persero) Tbk.,23 Des 2002,11520659250,Utama,active,
PTDU,PTDU.JK,Djasa Ubersakti Tbk.,08 Des 2020,1500000000,Pemantauan Khusus,special_monitoring,
PTIS,PTIS.JK,Indo Straits Tbk.,12 Jul 2011,550165300,Pengembangan,active,
