ticker,symbol_yf,company_name,listing_date,shares_outstanding,board,status,sector
PTMP,PTMP.JK,Mitra Pack Tbk.,06 Mar 2023,3169200000,Pengembangan,active,
PTMR,PTMR.JK,Master Print Tbk.,08 Okt 2024,1907000000,Pemantauan Khusus,special_monitoring,
PTPP,PTPP.JK,PP (Persero) Tbk.,09 Feb 2010,6199897354,Utama,active,
PTPS,PTPS.JK,Pulau Subur Tbk.,09 Okt 2023,2167514856,Pengembangan,active,
PTPW,PTPW.JK,Pratama Widya Tbk.,07 Feb 2020,878187500,Pengembangan,active,
PTRO,PTRO.JK,Petrosea Tbk.,21 Mei 1990,10086050000,Utama,active,
PTSN,PTSN.JK,Sat Nusapersada Tbk,08 Nov 2007,5314344000,Pengembangan,active,
PTSP,PTSP.JK,Pioneerindo Gourmet Internatio,30 Mei 1994,220808000,Pengembangan,active,
PUDP,PUDP.JK,Pudjiadi Prestige Tbk.,18 Nov 1994,659120000,Pengembangan,active,
PURA,PURA.JK,Putra Rajawali Kencana Tbk.,29 Jan 2020,6301930902,Pemantauan Khusus,special_monitoring,
PURE,PURE.JK,Trinitan Metals and Minerals T,09 Okt 2019,1375181505,Pemantauan Khusus,special_monitoring,
PURI,PURI.JK,Puri Global Sukses Tbk.,08 Sep 2020,1000000000,Pengembangan,active,
PWON,PWON.JK,Pakuwon Jati Tbk.,09 Okt 1989,48159602400,Utama,active,
PYFA,PYFA.JK,Pyridam Farma Tbk,16 Okt 2001,11236694515,Pengembangan,active,
PZZA,PZZA.JK,Sarimelati Kencana Tbk.,23 Mei 2018,3021875000,Pengembangan,active,
RAAM,RAAM.JK,Tripar Multivision Plus Tbk.,08 Mei 2023,6813620000,Utama,active,
RAFI,RAFI.JK,Sari Kreasi Boga Tbk.,05 Agt 2022,3128140475,Pemantauan Khusus,special_monitoring,
RAJA,RAJA.JK,Rukun Raharja Tbk.,19 Apr 2006,4227082500,Utama,active,
RALS,RALS.JK,Ramayana Lestari Sentosa Tbk.,24 Jul 1996,7096000000,Utama,active,
RANC,RANC.JK,Supra Boga Lestari Tbk.,07 Jun 2012,1564487500,Pengembangan,active,
RATU,RATU.JK,Raharja Energi Cepu Tbk.,08 Jan 2025,2715053800,Pengembangan,active,
RBMS,RBMS.JK,Ristia Bintang Mahkotasejati T,19 Des 1997,2656212826,Pemantauan Khusus,special_monitoring,
RCCC,RCCC.JK,Utama Radar Cahaya Tbk.,02 Agt 2022,787500000,Akselerasi,active,
RDTX,RDTX.JK,Roda Vivatex Tbk,14 Mei 1990,268800000,Pengembangan,active,
REAL,REAL.JK,Repower Asia Indonesia Tbk.,06 Des 2019,6633610151,Pengembangan,active,
RELF,RELF.JK,Graha Mitra Asia Tbk.,22 Jun 2023,5727832195,Akselerasi,active,
RELI,RELI.JK,Reliance Sekuritas Indonesia T,13 Jul 2005,1800000000,Pengembangan,active,
RGAS,RGAS.JK,Kian Santang Muliatama Tbk.,08 Nov 2023,1459234110,Pengembangan,active,
RICY,RICY.JK,Ricky Putra Globalindo Tbk,22 Jan 1998,641717510,Pengembangan,active,
RIGS,RIGS.JK,Rig Tenders Indonesia Tbk.,05 Mar 1990,609130000,Pengembangan,active,
RIMO,RIMO.JK,Rimo International Lestari Tbk,10 Nov 2000,45080600000,Pemantauan Khusus,special_monitoring,
RISE,RISE.JK,Jaya Sukses Makmur Sentosa Tbk,09 Jul 2018,16198599990,Pengembangan,active,
RLCO,RLCO.JK,Abadi Lestari Indonesia Tbk.,08 Des 2025,3125000000,Pengembangan,active,
RMKE,RMKE.JK,RMK Energy Tbk.,07 Des 2021,4375000000,Utama,active,
RMKO,RMKO.JK,Royaltama Mulia Kontraktorindo,31 Jul 2023,1250000000,Pengembangan,active,
ROCK,ROCK.JK,Rockfields Properti Indonesia,10 Sep 2020,1435185100,Pengembangan,active,
RODA,RODA.JK,Pikko Land Development Tbk.,22 Okt 2001,13592128209,Pengembangan,active,
RONY,RONY.JK,Aracord Nusantara Group Tbk.,09 Apr 2020,1250000000,Pengembangan,active,
ROTI,ROTI.JK,Nippon Indosari Corpindo Tbk.,28 Jun 2010,6186488888,Pengembangan,active,
RSCH,RSCH.JK,Charlie Hospital Semarang Tbk.,28 Agt 2023,2650000000,Pengembangan,active,
RSGK,RSGK.JK,Kedoya Adyaraya Tbk.,08 Sep 2021,929675000,Pemantauan Khusus,special_monitoring,
RUIS,RUIS.JK,Radiant Utama Interinsco Tbk.,12 Jul 2006,770000000,Pengembangan,active,
RUNS,RUNS.JK,Global Sukses Solusi Tbk.,08 Sep 2021,983557875,Akselerasi,active,
SAFE,SAFE.JK,Steady Safe Tbk,15 Agt 1994,821207512,Pengembangan,active,
SAGE,SAGE.JK,Saptausaha Gemilangindah Tbk.,08 Mar 2023,8033527260,Pemantauan Khusus,special_monitoring,
SAME,SAME.JK,Sarana Meditama Metropolitan T,11 Jan 2013,17164632545,Utama,active,
SAMF,SAMF.JK,Saraswanti Anugerah Makmur Tbk,31 Mar 2020,10250000000,Utama,active,
SAPX,SAPX.JK,Satria Antaran Prima Tbk.,03 Okt 2018,833333300,Pengembangan,active,
SATU,SATU.JK,Kota Satu Properti Tbk.,05 Nov 2018,1375000000,Pengembangan,active,
SBAT,SBAT.JK,Sejahtera Bintang Abadi Textil,08 Apr 2020,4752982378,Pemantauan Khusus,special_monitoring,
SBMA,SBMA.JK,Surya Biru Murni Acetylene Tbk,08 Sep 2021,929926282,Pengembangan,active,
SCCO,SCCO.JK,Supreme Cable Manufacturing &,20 Jul 1982,822333600,Pengembangan,active,
SCMA,SCMA.JK,Surya Citra Media Tbk.,16 Jul 2002,73970569505,Utama,active,
SCNP,SCNP.JK,Selaras Citra Nusantara Perkas,07 Sep 2020,2500000000,Pengembangan,active,
SCPI,SCPI.JK,Organon Pharma Indonesia Tbk.,08 Jun 1990,3600000,Pemantauan Khusus,special_monitoring,
SDMU,SDMU.JK,Sidomulyo Selaras Tbk.,12 Jul 2011,2250691100,Pengembangan,active,
SDPC,SDPC.JK,Millennium Pharmacon Internati,07 Mei 1990,1274000000,Pengembangan,active,
SDRA,SDRA.JK,Bank Woori Saudara Indonesia 1,15 Des 2006,14545267990,Pengembangan,active,
SEMA,SEMA.JK,Semacom Integrated Tbk.,10 Jan 2022,1347258842,Pengembangan,active,
SFAN,SFAN.JK,Surya Fajar Capital Tbk.,19 Jun 2019,1359934021,Pengembangan,active,
SGER,SGER.JK,Sumber Global Energy Tbk.,10 Agt 2020,15586909438,Utama,active,
SGRO,SGRO.JK,Prime Agri Resources Tbk.,18 Jun 2007,1818622000,Utama,active,
SHID,SHID.JK,Hotel Sahid Jaya International,08 Mei 1990,1119326168,Pengembangan,active,
SHIP,SHIP.JK,Sillo Maritime Perdana Tbk.,16 Jun 2016,2719790000,Utama,active,
SICO,SICO.JK,Sigma Energy Compressindo Tbk.,08 Apr 2022,910077764,Pengembangan,active,
SIDO,SIDO.JK,Industri Jamu dan Farmasi Sido,18 Des 2013,30000000000,Utama,active,
SILO,SILO.JK,Siloam International Hospitals,12 Sep 2013,13006125000,Utama,active,
SIMA,SIMA.JK,Siwani Makmur Tbk,03 Jun 1994,442589871,Pemantauan Khusus,special_monitoring,
SIMP,SIMP.JK,Salim Ivomas Pratama Tbk.,09 Jun 2011,15501310000,Utama,active,
SINI,SINI.JK,Singaraja Putra Tbk.,08 Nov 2019,481000000,Pemantauan Khusus,special_monitoring,
SIPD,SIPD.JK,Sreeya Sewu Indonesia Tbk.,27 Des 1996,1839102056,Pengembangan,active,
SKBM,SKBM.JK,Sekar Bumi Tbk.,28 Sep 2012,1730103217,Pengembangan,active,
SKLT,SKLT.JK,Sekar Laut Tbk.,08 Sep 1993,6907405000,Pengembangan,active,
SKRN,SKRN.JK,Superkrane Mitra Utama Tbk.,11 Okt 2018,7500000000,Utama,active,
SKYB,SKYB.JK,Northcliff Citranusa Indonesia,07 Jul 2010,585000000,Pemantauan Khusus,special_monitoring,
SLIS,SLIS.JK,Gaya Abadi Sempurna Tbk.,07 Okt 2019,2463339599,Pengembangan,active,
SMAR,SMAR.JK,Sinar Mas Agro Resources and T,20 Nov 1992,2872193366,Utama,active,
SMBR,SMBR.JK,Semen Baturaja (Persero) Tbk.,28 Jun 2013,9932534336,Utama,active,
SMCB,SMCB.JK,Solusi Bangun Indonesia Tbk.,10 Agt 1977,9019381973,Pemantauan Khusus,special_monitoring,
SMDM,SMDM.JK,Suryamas Dutamakmur Tbk.,12 Okt 1995,4772138237,Pengembangan,active,
SMDR,SMDR.JK,Samudera Indonesia  Tbk.,05 Jul 1999,16375600000,Utama,active,
SMGA,SMGA.JK,Sumber Mineral Global Abadi Tb,30 Jan 2024,8750000000,Pengembangan,active,
SMGR,SMGR.JK,Semen Indonesia (Persero) Tbk.,08 Jul 1991,6751540089,Utama,active,
SMIL,SMIL.JK,Sarana Mitra Luas Tbk.,12 Mei 2023,8751668239,Utama,active,
SMKL,SMKL.JK,Satyamitra Kemas Lestari Tbk.,11 Jul 2019,3418085290,Pengembangan,active,
SMKM,SMKM.JK,Sumber Mas Konstruksi Tbk.,09 Mar 2022,1253000000,Akselerasi,active,
SMLE,SMLE.JK,Sinergi Multi Lestarindo Tbk.,10 Jan 2024,2328153048,Pengembangan,active,
SMMA,SMMA.JK,Sinarmas Multiartha Tbk.,05 Jul 1995,6367664717,Utama,active,
SMMT,SMMT.JK,Golden Eagle Energy Tbk.,01 Des 1997,3425000000,Pengembangan,active,
SMRA,SMRA.JK,Summarecon Agung Tbk.,07 Mei 1990,16508568358,Utama,active,
SMRU,SMRU.JK,SMR Utama Tbk.,10 Okt 2011,12499385782,Pemantauan Khusus,special_monitoring,
SMSM,SMSM.JK,Selamat Sempurna Tbk.,09 Sep 1996,5758675440,Utama,active,
SNLK,SNLK.JK,Sunter Lakeside Hotel Tbk.,29 Mar 2021,450000000,Pengembangan,active,
SOCI,SOCI.JK,Soechi Lines Tbk.,03 Des 2014,7059000000,Pengembangan,active,
SOFA,SOFA.JK,Solusi Environment Asia Tbk.,07 Jul 2020,1653574499,Akselerasi,active,
SOHO,SOHO.JK,Soho Global Health Tbk.,08 Sep 2020,12691682390,Pengembangan,active,
SOLA,SOLA.JK,Xolare RCR Energy Tbk.,08 Mei 2024,3287375000,Pengembangan,active,
SONA,SONA.JK,Sona Topas Tourism Industry Tb,21 Jul 1992,662400000,Pengembangan,active,
SOSS,SOSS.JK,Shield On Service Tbk.,06 Nov 2018,974525743,Pemantauan Khusus,special_monitoring,
SOTS,SOTS.JK,Satria Mega Kencana Tbk.,10 Des 2018,1000003979,Pengembangan,active,
SOUL,SOUL.JK,Mitra Tirta Buwana Tbk.,06 Jan 2023,1082526223,Akselerasi,active,
SPMA,SPMA.JK,Suparma Tbk.,16 Nov 1994,4100317438,Pengembangan,active,
SPRE,SPRE.JK,Soraya Berjaya Indonesia Tbk.,03 Jul 2024,800000000,Akselerasi,active,
SPTO,SPTO.JK,Surya Pertiwi Tbk.,14 Mei 2018,2700000000,Utama,active,
SQMI,SQMI.JK,Wilton Makmur Indonesia Tbk.,15 Jul 2004,15537591429,Pemantauan Khusus,special_monitoring,
SRAJ,SRAJ.JK,Sejahteraraya Anugrahjaya Tbk.,11 Apr 2011,12238959990,Pengembangan,active,
SRIL,SRIL.JK,Sri Rejeki Isman Tbk.,17 Jun 2013,20452176844,Pemantauan Khusus,special_monitoring,
SRSN,SRSN.JK,Indo Acidatama Tbk,11 Jan 1993,6020000000,Pengembangan,active,
SRTG,SRTG.JK,Saratoga Investama Sedaya Tbk.,26 Jun 2013,13564835000,Utama,active,
SSIA,SSIA.JK,Surya Semesta Internusa Tbk.,27 Mar 1997,4705249440,Utama,active,
SSMS,SSMS.JK,Sawit Sumbermas Sarana Tbk.,12 Des 2013,9525000000,Utama,active,
SSTM,SSTM.JK,Sunson Textile Manufacture Tbk,20 Agt 1997,1170909181,Pengembangan,active,
STAA,STAA.JK,Sumber Tani Agung Resources Tb,10 Mar 2022,10903372600,Utama,active,
STAR,STAR.JK,Calculus Global Ventures Tbk.,13 Jul 2011,4800000602,Pengembangan,active,
STRK,STRK.JK,Lovina Beach Brewery Tbk.,10 Okt 2023,10721835562,Pengembangan,active,
STTP,STTP.JK,Siantar Top Tbk.,16 Des 1996,1310000000,Pengembangan,active,
SUGI,SUGI.JK,Sugih Energy Tbk.,19 Jun 2002,24811541414,Pemantauan Khusus,special_monitoring,
SULI,SULI.JK,SLJ Global Tbk.,21 Mar 1994,6320776836,Pengembangan,active,
SUNI,SUNI.JK,Sunindo Pratama Tbk.,09 Jan 2023,2500000000,Utama,active,
SUPA,SUPA.JK,Super Bank Indonesia Tbk.,17 Des 2025,33558047450,Pengembangan,active,
SUPR,SUPR.JK,Solusi Tunas Pratama Tbk.,11 Okt 2011,1137579698,Pemantauan Khusus,special_monitoring,
SURE,SURE.JK,Super Energy Tbk.,05 Okt 2018,1497576771,Pengembangan,active,
SURI,SURI.JK,Maja Agung Latexindo Tbk.,07 Des 2023,6334375000,Pengembangan,active,
SWAT,SWAT.JK,Sriwahana Adityakarta Tbk.,08 Jun 2018,3019200000,Pemantauan Khusus,special_monitoring,
SWID,SWID.JK,Saraswanti Indoland Developmen,07 Jul 2022,5385019201,Pengembangan,active,
TALF,TALF.JK,Tunas Alfin Tbk.,17 Jan 2014,1353435000,Pengembangan,active,
TAMA,TAMA.JK,Lancartama Sejati Tbk.,10 Feb 2020,1200000696,Pemantauan Khusus,special_monitoring,
TAMU,TAMU.JK,Pelayaran Tamarin Samudra Tbk.,10 Mei 2017,37500000000,Pemantauan Khusus,special_monitoring,
TAPG,TAPG.JK,Triputra Agro Persada Tbk.,12 Apr 2021,19852540000,Utama,active,
TARA,TARA.JK,Agung Semesta Sejahtera Tbk.,11 Jul 2014,10069645750,Pemantauan Khusus,special_monitoring,
TAXI,TAXI.JK,Express Transindo Utama Tbk.,02 Nov 2012,10223647156,Pemantauan Khusus,special_monitoring,
TAYS,TAYS.JK,Jaya Swarasa Agung Tbk.,06 Des 2021,1098920000,Pengembangan,active,
TBIG,TBIG.JK,Tower Bersama Infrastructure T,26 Okt 2010,22656999445,Utama,active,
TBLA,TBLA.JK,Tunas Baru Lampung Tbk.,14 Feb 2000,6025373372,Utama,active,
TBMS,TBMS.JK,Tembaga Mulia Semanan Tbk.,23 Mei 1990,734680000,Pengembangan,active,
TCID,TCID.JK,Mandom Indonesia Tbk.,30 Sep 1993,402133334,Pengembangan,active,
TCPI,TCPI.JK,Transcoal Pacific Tbk.,06 Jul 2018,5000000000,Pengembangan,active,
TDPM,TDPM.JK,Tianrong Chemicals Industry Tb,09 Apr 2018,10485050500,Pemantauan Khusus,special_monitoring,
TEBE,TEBE.JK,Dana Brata Luhur Tbk.,18 Nov 2019,1285000000,Utama,active,
TECH,TECH.JK,Indosterling Technomedia Tbk.,04 Jun 2020,1256300000,Pemantauan Khusus,special_monitoring,
TELE,TELE.JK,Omni Inovasi Indonesia Tbk.,12 Jan 2012,7310929389,Pemantauan Khusus,special_monitoring,
TFAS,TFAS.JK,Telefast Indonesia Tbk.,17 Sep 2019,1666666500,Pengembangan,active,
TFCO,TFCO.JK,Tifico Fiber Indonesia Tbk.,26 Feb 1980,4823076400,Pemantauan Khusus,special_monitoring,
TGKA,TGKA.JK,Tigaraksa Satria Tbk.,11 Jun 1990,918492750,Pengembangan,active,
TGRA,TGRA.JK,Terregra Asia Energy Tbk.,16 Mei 2017,2750000000,Pemantauan Khusus,special_monitoring,
TGUK,TGUK.JK,Platinum Wahab Nusantara Tbk.,10 Jul 2023,3571451815,Pemantauan Khusus,special_monitoring,
TIFA,TIFA.JK,KDB Tifa Finance Tbk.,08 Jul 2011,3552213000,Pengembangan,active,
TINS,TINS.JK,Timah Tbk.,19 Okt 1995,7447753454,Utama,active,
TIRA,TIRA.JK,Tira Austenite Tbk,27 Jul 1993,588000000,Pengembangan,active,
TIRT,TIRT.JK,Tirta Mahakam Resources Tbk,13 Des 1999,1011774750,Pemantauan Khusus,special_monitoring,
TKIM,TKIM.JK,Pabrik Kertas Tjiwi Kimia Tbk.,03 Apr 1990,3113223570,Utama,active,
TLDN,TLDN.JK,Teladan Prima Agro Tbk.,12 Apr 2022,12946530200,Pengembangan,active,
TLKM,TLKM.JK,Telkom Indonesia (Persero) Tbk,14 Nov 1995,99062216600,Utama,active,
TMAS,TMAS.JK,Temas Tbk.,09 Jul 2003,57051500000,Utama,active,
TMPO,TMPO.JK,Tempo Intimedia Tbk.,08 Jan 2001,1058333250,Pengembangan,active,
TNCA,TNCA.JK,Trimuda Nuansa Citra Tbk.,28 Jun 2018,421640000,Pengembangan,active,
TOBA,TOBA.JK,TBS Energi Utama Tbk.,06 Jul 2012,8257402931,Utama,active,
TOOL,TOOL.JK,Rohartindo Nusantara Luas Tbk.,09 Agt 2022,2050020320,Pengembangan,active,
TOPS,TOPS.JK,Totalindo Eka Persada Tbk.,16 Jun 2017,33330000000,Pemantauan Khusus,special_monitoring,
TOSK,TOSK.JK,Topindo Solusi Komunika Tbk.,07 Feb 2024,4375277300,Pengembangan,active,
TOTL,TOTL.JK,Total Bangun Persada Tbk.,25 Jul 2006,3410000000,Utama,active,
TOTO,TOTO.JK,Surya Toto Indonesia Tbk.,30 Okt 1990,10320000000,Pengembangan,active,
TOWR,TOWR.JK,Sarana Menara Nusantara Tbk.,08 Mar 2010,59098103731,Utama,active,
TOYS,TOYS.JK,Sunindo Adipersada Tbk.,06 Agt 2020,1435000712,Pemantauan Khusus,special_monitoring,
TPIA,TPIA.JK,Chandra Asri Pacific Tbk.,26 Mei 2008,86511545092,Pengembangan,active,
TPMA,TPMA.JK,Trans Power Marine Tbk.,20 Feb 2013,3507420034,Utama,active,
TRAM,TRAM.JK,Trada Alam Minera Tbk.,10 Sep 2008,49643627934,Pemantauan Khusus,special_monitoring,
TRGU,TRGU.JK,Cerestar Indonesia Tbk.,08 Jul 2022,7945412700,Utama,active,
TRIL,TRIL.JK,Triwira Insanlestari Tbk.,28 Jan 2008,1200000000,Pemantauan Khusus,special_monitoring,
TRIM,TRIM.JK,Trimegah Sekuritas Indonesia T,31 Jan 2000,7109300000,Utama,active,
TRIN,TRIN.JK,Perintis Triniti Properti Tbk.,15 Jan 2020,4551457789,Pengembangan,active,
TRIO,TRIO.JK,Trikomsel Oke Tbk.,14 Apr 2009,26007494645,Pemantauan Khusus,special_monitoring,
TRIS,TRIS.JK,Trisula International Tbk.,28 Jun 2012,3141443831,Pengembangan,active,
TRJA,TRJA.JK,Transkon Jaya Tbk.,27 Agt 2020,1510200000,Pengembangan,active,
TRON,TRON.JK,Teknologi Karya Digital Nusa T,08 Mar 2023,2951328448,Pengembangan,active,
TRST,TRST.JK,Trias Sentosa Tbk.,02 Jul 1990,2808000000,Pengembangan,active,
TRUE,TRUE.JK,Triniti Dinamik Tbk.,10 Jun 2021,7571107860,Pengembangan,active,
TRUK,TRUK.JK,Guna Timur Raya Tbk.,23 Mei 2018,435000000,Pengembangan,active,
TRUS,TRUS.JK,Trust Finance Indonesia Tbk,28 Nov 2002,800000000,Pengembangan,active,
TSPC,TSPC.JK,Tempo Scan Pacific Tbk.,17 Jun 1994,4509864300,Utama,active,
TUGU,TUGU.JK,Asuransi Tugu Pratama Indonesi,28 Mei 2018,3555575600,Utama,active,
TYRE,TYRE.JK,King Tire Indonesia Tbk.,08 Mei 2023,3480581727,Pengembangan,active,
UANG,UANG.JK,Pakuan Tbk.,06 Jul 2020,1210000000,Pengembangan,active,
UCID,UCID.JK,Uni-Charm Indonesia Tbk.,20 Des 2019,4156572300,Utama,active,
UDNG,UDNG.JK,Agro Bahari Nusantara Tbk.,31 Okt 2023,1750040072,Pemantauan Khusus,special_monitoring,
UFOE,UFOE.JK,Damai Sejahtera Abadi Tbk.,01 Feb 2021,2898261693,Pengembangan,active,
ULTJ,ULTJ.JK,Ultrajaya Milk Industry & Trad,02 Jul 1990,10398175200,Utama,active,
UNIC,UNIC.JK,Unggul Indah Cahaya Tbk.,06 Nov 1989,383331363,Utama,active,
UNIQ,UNIQ.JK,Ulima Nitra Tbk.,08 Mar 2021,3138983000,Utama,active,
UNIT,UNIT.JK,Nusantara Inti Corpora Tbk,18 Apr 2002,75422200,Pengembangan,active,
UNSP,UNSP.JK,Bakrie Sumatera Plantations Tb,06 Mar 1990,2500162344,Pemantauan Khusus,special_monitoring,
UNTD,UNTD.JK,Terang Dunia Internusa Tbk.,07 Feb 2024,6666666700,Pengembangan,active,
UNTR,UNTR.JK,United Tractors Tbk.,19 Sep 1989,3730135136,Utama,active,
UNVR,UNVR.JK,Unilever Indonesia Tbk.,11 Jan 1982,38150000000,Utama,active,
URBN,URBN.JK,Urban Jakarta Propertindo Tbk.,10 Des 2018,3232122640,Pengembangan,active,
UVCR,UVCR.JK,Trimegah Karya Pratama Tbk.,27 Jul 2021,2000144838,Pengembangan,active,
VAST,VAST.JK,Vastland Indonesia Tbk.,08 Feb 2023,3055737049,Pengembangan,active,
VERN,VERN.JK,Verona Indah Pictures Tbk.,08 Okt 2024,4765648183,Pengembangan,active,
VICI,VICI.JK,Victoria Care Indonesia Tbk.,17 Des 2020,6708000000,Utama,active,
VICO,VICO.JK,Victoria Investama Tbk.,08 Jul 2013,15217075658,Utama,active,
VINS,VINS.JK,Victoria Insurance Tbk.,28 Sep 2015,1553430759,Pengembangan,active,
VISI,VISI.JK,Satu Visi Putra Tbk.,27 Feb 2024,3075000000,Pengembangan,active,
VIVA,VIVA.JK,Visi Media Asia Tbk.,21 Nov 2011,16464270400,Pemantauan Khusus,special_monitoring,
VKTR,VKTR.JK,VKTR Teknologi Mobilitas Tbk.,19 Jun 2023,43750000000,Pengembangan,active,
VOKS,VOKS.JK,Voksel Electric Tbk.,20 Des 1990,4155602595,Pengembangan,active,
VRNA,VRNA.JK,Mizuho Leasing Indonesia Tbk.,25 Jun 2008,5687353997,Pengembangan,active,
VTNY,VTNY.JK,Venteny Fortuna International,15 Des 2022,6265193445,Pengembangan,active,
WAPO,WAPO.JK,Wahana Pronatural Tbk.,22 Jun 2001,1240923111,Pengembangan,active,
WBSA,WBSA.JK,BSA Logistics Indonesia Tbk.,10 Apr 2026,8675000000,Pengembangan,active,
WEGE,WEGE.JK,Wijaya Karya Bangunan Gedung T,30 Nov 2017,9572000000,Pengembangan,active,
WEHA,WEHA.JK,WEHA Transportasi Indonesia Tb,31 Mei 2007,1460554819,Pengembangan,active,
WGSH,WGSH.JK,Wira Global Solusi Tbk.,06 Des 2021,1042500000,Akselerasi,active,
WICO,WICO.JK,Wicaksana Overseas Internation,08 Agt 1994,2393710348,Pemantauan Khusus,special_monitoring,
WIDI,WIDI.JK,Widiant Jaya Krenindo Tbk.,10 Jul 2023,1600031683,Akselerasi,active,
WIFI,WIFI.JK,Solusi Sinergi Digital Tbk.,30 Des 2020,5308549015,Pengembangan,active,
WIIM,WIIM.JK,Wismilak Inti Makmur Tbk.,18 Des 2012,2099873760,Utama,active,
WIKA,WIKA.JK,Wijaya Karya (Persero) Tbk.,29 Okt 2007,39873063858,Pemantauan Khusus,special_monitoring,
WINE,WINE.JK,Hatten Bali Tbk.,10 Jan 2023,2710000000,Pengembangan,active,
WINR,WINR.JK,Winner Nusantara Jaya Tbk.,25 Apr 2022,5235316030,Pemantauan Khusus,special_monitoring,
WINS,WINS.JK,Wintermar Offshore Marine Tbk.,29 Nov 2010,4460988262,Utama,active,
WIRG,WIRG.JK,WIR ASIA Tbk.,04 Apr 2022,11938622394,Pengembangan,active,
WMPP,WMPP.JK,Widodo Makmur Perkasa Tbk.,06 Des 2021,29419000000,Pemantauan Khusus,special_monitoring,
WMUU,WMUU.JK,Widodo Makmur Unggas Tbk.,02 Feb 2021,12941176500,Utama,active,
WOMF,WOMF.JK,Wahana Ottomitra Multiartha Tb,13 Des 2004,3481481480,Pengembangan,active,
WOOD,WOOD.JK,Integra Indocabinet Tbk.,21 Jun 2017,6437500000,Utama,active,
WOWS,WOWS.JK,Ginting Jaya Energi Tbk.,08 Nov 2019,2475720000,Pengembangan,active,
WSBP,WSBP.JK,Waskita Beton Precast Tbk.,20 Sep 2016,56780478486,Pemantauan Khusus,special_monitoring,
WSKT,WSKT.JK,Waskita Karya (Persero) Tbk.,19 Des 2012,28806807016,Pemantauan Khusus,special_monitoring,
WTON,WTON.JK,Wijaya Karya Beton Tbk.,08 Apr 2014,8715466600,Utama,active,
YELO,YELO.JK,Yelooo Integra Datanet Tbk.,29 Okt 2018,1912774405,Pengembangan,active,
YOII,YOII.JK,Asuransi Digital Bersama Tbk.,08 Jan 2025,3424687500,Pengembangan,active,
YPAS,YPAS.JK,Yanaprima Hastapersada Tbk,05 Mar 2008,668000089,Pengembangan,active,
YULE,YULE.JK,Yulie Sekuritas Indonesia Tbk.,10 Des 2004,1785000000,Pengembangan,active,
YUPI,YUPI.JK,Yupi Indo Jelly Gum Tbk.,25 Mar 2025,8544488700,Utama,active,
ZATA,ZATA.JK,Bersama Zatta Jaya Tbk.,10 Nov 2022,8496000000,Pengembangan,active,
ZBRA,ZBRA.JK,Dosni Roha Indonesia Tbk.,01 Agt 1991,2510706263,Pemantauan Khusus,special_monitoring,
ZINC,ZINC.JK,Kapuas Prima Coal Tbk.,16 Okt 2017,25250000000,Pemantauan Khusus,special_monitoring,
ZONE,ZONE.JK,Mega Perintis Tbk.,12 Des 2018,870171478,Pengembangan,active,
ZYRX,ZYRX.JK,Zyrexindo Mandiri Buana Tbk.,30 Mar 2021,1333334556,Pengembangan,active,
